,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,1,depth_duration_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,125,2.0295,0.0,12751,122,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
1,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,2,depth_duration_stimuli/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2-target.png,125,3.2575,1.0,3754,124,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
2,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,3,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,125,4.1975,1.5,18370,122,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
3,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,4,depth_duration_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,125,3.2155,4.0,7347,125,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
4,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,5,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,125,2.195,4.0,13739,112,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
5,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,6,depth_duration_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,125,1.5795,0.0,5486,125,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
6,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,7,depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,125,4.5315,3.0,9928,124,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
7,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,8,depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,125,4.8415,0.0,4094,124,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
8,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,9,depth_duration_stimuli/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3-target.png,125,4.1865,4.0,7435,128,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
9,146015,DepthScenes,duration_manipulation_targetAtFixation,jsons/VE125_randls_76.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#413,413,1364,625,1364,768,9-4-2022,11-16-27,10,depth_duration_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,125,3.7310000000000003,4.0,4427,125,meters,jsons/VE125_randls_76.json,2255386,2851768,46,Man
